"userid","screeName","lang","tweetID","tweetCreated","tweetText","favorites","retweet"
"2255546526","Demolarsarah","en","798027137332563968","2016-11-14 04:57:50","RT @DefenderMikhail: They drove the Jews out. Now #Aleppo continues to suffer. #Syria https://t.co/WqGrh8VK4R … https://t.co/ZW0fwMoOe9","0","4"
"2255546526","Demolarsarah","en","798026474083098625","2016-11-14 04:55:12","@sahouraxo 😞what a beautiful little girl","0","0"
"2255546526","Demolarsarah","en","797839495529828352","2016-11-13 16:32:13","RT @faithclubdotnet: #Jesus #truth  Pr 23:23 Truth, wisdom, learning, and good sensethese are worth paying for, but too valuable for you to…","0","1"
"2255546526","Demolarsarah","en","797839241338241024","2016-11-13 16:31:12","RT @faithclubdotnet: #Jesus #truth Joh 1:14 The Word became a human being and, full of grace and truth, lived among us. We saw his glory,","0","1"
"2255546526","Demolarsarah","en","797839160929177606","2016-11-13 16:30:53","RT @faithclubdotnet: #Jesus #truth Joh 1:17 #God gave the Law through Moses, but grace and truth came through Jesus Christ.","0","1"
"2255546526","Demolarsarah","en","797839055341821952","2016-11-13 16:30:28","RT @AhmadAlkhtiib: Hope is what keep us alive, What's the Hope ? 
Those children's in the pictures are our hope :) 
Morning/Evening dar Wor…","0","24"
"2255546526","Demolarsarah","en","797839031329398785","2016-11-13 16:30:22","@AhmadAlkhtiib Sweet!","0","0"
"2255546526","Demolarsarah","en","797838798470062081","2016-11-13 16:29:27","RT @MiddleEastMnt: Syrian desert based on #cheese, #semolina, #ishta, topped with crunchy #pistachios and drizzled with sweet sugar #syrup!…","0","15"
"2255546526","Demolarsarah","en","797838723098427392","2016-11-13 16:29:09","RT @faithclubdotnet: 2Ti 3:16 All Scripture is inspired by #God and is useful for teaching the #truth ,rebuking error,correcting faults,and…","0","4"
"2255546526","Demolarsarah","en","797838507385335808","2016-11-13 16:28:17","RT @MSF_Sea: Morning from the #Argos where 797 #people look to the future for the 1st time in months. They've survived the sea so nothing i…","0","89"
"2255546526","Demolarsarah","en","797838038864797696","2016-11-13 16:26:26","RT @faithclubdotnet: #Jesus #truth Proverbs15:16 Better to be poor and fear the Lord than to be rich and in trouble.","0","4"
"2255546526","Demolarsarah","en","797837507756900352","2016-11-13 16:24:19","RT @Mr_Alhamdo: (1)this school is for our children.Yesterday and today they stopped going to school due to bombing.Russian warplanes destro…","0","80"
"2255546526","Demolarsarah","en","797837461858566144","2016-11-13 16:24:08","RT @faithclubdotnet: #Jesus wants us to love each other. #God knows this world needs more love.","0","3"
"2255546526","Demolarsarah","en","797836771178385409","2016-11-13 16:21:23","RT @zaki1897: For the night is dark &amp; full of terrors https://t.co/2iDLElDPXt","0","3"
"2255546526","Demolarsarah","en","797836527963254784","2016-11-13 16:20:26","RT @AhmadAlkhtiib: They just left the Red Bear and run to save his owner, for sure she's not more than 10 years 
Daret Ezzah today after #A…","0","11"
"2255546526","Demolarsarah","en","797836389102415872","2016-11-13 16:19:52","RT @faithclubdotnet: God loves you a lot. God loves you more than you can imagine even if you know this.","0","4"
"2255546526","Demolarsarah","en","797835752910430208","2016-11-13 16:17:21","RT @AhmadAlkhtiib: This is how one of the #US citizens respond to @realDonaldTrump threats for #Syrians
( You belong here, I'm glad you're…","0","12"
"2255546526","Demolarsarah","en","797834713364738049","2016-11-13 16:13:13","RT @Mr_Alhamdo: what would happen if students went to school today?Isn't it a war crime to attack school in the school days.Will u wait a m…","0","64"
"2255546526","Demolarsarah","en","797833088399077376","2016-11-13 16:06:45","RT @ahmadalissa: #Syria_Aleppo: 4 people including a child and 2 women, dead and others injured in Halab_Aljadidah NBHD by the rockets of t…","0","3"
"2255546526","Demolarsarah","en","797833053460525057","2016-11-13 16:06:37","RT @CombatChris1: Latakia : Regime forces on #Kurds_Mountain fire rocket artillery on the border villages of #Safiyat and #Obin.","0","2"
"2255546526","Demolarsarah","en","797833002164187136","2016-11-13 16:06:25","RT @CombatChris1: N. Aleppo : Regime warplanes fire thermobaric missiles on the cities of #Anadan and #Hritan.","0","3"
"2255546526","Demolarsarah","en","797832858547036161","2016-11-13 16:05:51","RT @Mr_Alhamdo: congratulations to humanity.

one killo of meat  is more expensive than a Gold Gram where some people' monthly earnings is…","0","28"
"2255546526","Demolarsarah","en","797832659862855680","2016-11-13 16:05:03","RT @AlabedBana: Good afternoon. Dear world, we are really running out of food. There's no food in town even if you want to buy it.-Fatemah…","0","1044"
"2255546526","Demolarsarah","en","797686124323868673","2016-11-13 06:22:46","RT @faithclubdotnet: #Jesus Psalms 12:6 The promises of the Lord can be trusted; they are as genuine as silver refined seven times in the f…","0","1"
"2255546526","Demolarsarah","en","797685861869449216","2016-11-13 06:21:44","RT @faithclubdotnet: #Jesus Psalms 18:16 The Lord reached down from above and took hold of me; he pulled me out of the deep waters.","0","1"
"2255546526","Demolarsarah","en","797685621980397568","2016-11-13 06:20:47","RT @faithclubdotnet: #Jesus Psalms 19:8 (Continued)The commands of the Lord are just and give understanding to the mind.","0","1"
"2255546526","Demolarsarah","en","797685521128378368","2016-11-13 06:20:23","RT @faithclubdotnet: #Jesus Psalms19:9Reverence for the Lord is good; it will continue forever. The judgments of the Lord are just; they ar…","0","1"
"2255546526","Demolarsarah","en","797685424227381248","2016-11-13 06:20:00","RT @faithclubdotnet: #Jesus Psalms 19:14 May my words and my thoughts be acceptable to you, O Lord, my refuge and my redeemer!","0","1"
"2255546526","Demolarsarah","en","797685371026845697","2016-11-13 06:19:47","RT @faithclubdotnet: #Jesus Psalms 20:7 Some trust in their war chariots and others in their horses, but we trust in the power of the Lord…","0","1"
"2255546526","Demolarsarah","en","797685172149727232","2016-11-13 06:18:59","RT @faithclubdotnet: #Jesus Psalms 21:13 We praise you, Lord, for your great strength! We will sing and praise your power.","0","1"
"2255546526","Demolarsarah","en","797683531652575233","2016-11-13 06:12:28","RT @faithclubdotnet: Pslms23:4Even if I go through the deepest darkness,I will not be afraid,Lord,for you are with me.Your shepherd's rod a…","0","1"
"2255546526","Demolarsarah","en","797683478905036801","2016-11-13 06:12:16","RT @faithclubdotnet: #Jesus Psalms 24:1 The world and all that is in it belong to the Lord; the earth and all who live on it are his.","0","1"
"2255546526","Demolarsarah","en","797682329799966720","2016-11-13 06:07:42","RT @faithclubdotnet: #Jesus Psalms 16:8 I am always aware of the Lord's presence; he is near, and nothing can shake me.","0","2"
"2255546526","Demolarsarah","en","797682264821743616","2016-11-13 06:07:26","RT @faithclubdotnet: #good #truth #Jesus Psalms 18:2 The Lord is my protector; he is my strong fortress. My #God is my protection, and with…","0","2"
"2255546526","Demolarsarah","en","797682234132074496","2016-11-13 06:07:19","RT @faithclubdotnet: Pslm18:6In my trouble I called to the Lord; I called to my #God for help. In his temple he heard my voice; he listened…","0","1"
"2255546526","Demolarsarah","en","797682203014545408","2016-11-13 06:07:12","RT @faithclubdotnet: #Jesus Psalms 18:28  O Lord, you give me light; you dispel my darkness.","0","2"
"2255546526","Demolarsarah","en","797682038652346370","2016-11-13 06:06:32","RT @faithclubdotnet: #Jesus I like Psalms 19:1.  It reminds me of when I see beauty in the sky that #God is the artist responsible for it.","0","2"
"2255546526","Demolarsarah","en","797681963641368577","2016-11-13 06:06:15","RT @faithclubdotnet: #Jesus Psalms 19:7The law of the Lord is perfect; it gives new strength.","0","1"
"2255546526","Demolarsarah","en","797681943257063424","2016-11-13 06:06:10","RT @faithclubdotnet: #Jesus Psalms 19:8 The laws of the Lord are right, and those who obey them are happy.","0","2"
"2255546526","Demolarsarah","en","797681906288508928","2016-11-13 06:06:01","RT @faithclubdotnet: #Jesus Psalms 19:12 None of us can see our own errors; deliver me, Lord, from hidden faults!","0","1"
"2255546526","Demolarsarah","en","797681875288326144","2016-11-13 06:05:53","RT @faithclubdotnet: #Jesus Everyone sins(besides Jesus).  Sometimes we sin even when we don't know we're sinning.  We should examine our b…","0","3"
"2255546526","Demolarsarah","en","797681798851399680","2016-11-13 06:05:35","RT @faithclubdotnet: #Jesus Psalms 20:1 May the Lord answer you when you are in trouble! May the #God of Jacob protect you!","0","2"
"2255546526","Demolarsarah","en","797681676088266752","2016-11-13 06:05:06","RT @faithclubdotnet: #Jesus Jesus is LORD! #God is real! Psalms 18:1 How I love you, Lord! You are my defender.","0","3"
"2255546526","Demolarsarah","en","797681367190421504","2016-11-13 06:03:52","RT @faithclubdotnet: #Jesus Jesus is LORD! Psalms 25:4Teach me your ways, O Lord; make them known to me.","0","1"
"2255546526","Demolarsarah","en","797681306985328644","2016-11-13 06:03:38","RT @rien4djri: #Damascus/Suburbs #Syria Updates for 12-11-2016

Damascus_Suburbs Russian warplanes launch 3 airstrikes with... https://t.co…","0","1"
"2255546526","Demolarsarah","en","797681237364047872","2016-11-13 06:03:21","RT @faithclubdotnet: #Jesus Psalms 25:5 Teach me to live according to your truth, for you are my #God, who saves me. I always trust in you.","0","4"
"2255546526","Demolarsarah","en","797681144674152448","2016-11-13 06:02:59","RT @faithclubdotnet: #Jesus Psalms 25:6Remember, O Lord, your kindness and constant love which you have shown from long ago.","0","1"
"2255546526","Demolarsarah","en","797680959655002112","2016-11-13 06:02:15","RT @faithclubdotnet: #Jesus Psalms 25:7Forgive the sins and errors of my youth. In your constant love and goodness, remember me, Lord!","0","1"
"2255546526","Demolarsarah","en","797680888364474368","2016-11-13 06:01:58","RT @faithclubdotnet: #Jesus Psalms 25:8 Because the Lord is righteous and good, he teaches sinners the path they should follow.","0","1"
"2255546526","Demolarsarah","en","797680821700173824","2016-11-13 06:01:42","RT @faithclubdotnet: #Jesus Psalms 25:11 Keep your promise, Lord, and forgive my sins, for they are many.","0","1"
"2255546526","Demolarsarah","en","797680696726720513","2016-11-13 06:01:12","RT @faithclubdotnet: #Jesus Psalms 25:12 Those who have reverence for the Lord will learn from him the path they should follow.","0","1"
"2255546526","Demolarsarah","en","797680591403483140","2016-11-13 06:00:47","I find this to be very disturbing. #Jesus,ProtectSyria https://t.co/SCIGnJ9GWd","0","0"
"2255546526","Demolarsarah","en","797680287165517824","2016-11-13 05:59:35","RT @faithclubdotnet: #Jesus Psalms 25:14 The Lord is the friend of those who obey him and he affirms his covenant with them.","0","1"
"2255546526","Demolarsarah","en","797680244089974784","2016-11-13 05:59:25","RT @rien4djri: #Idlib #Syria Updates for 12-11-2016

Idlib a woman was martyred and other civilians were injured due to Assad's... https://…","0","1"
"2255546526","Demolarsarah","en","797680175626395653","2016-11-13 05:59:08","RT @faithclubdotnet: #Jesus Psalms 25:15 I look to the Lord for help at all times, and he rescues me from danger.","0","1"
"2255546526","Demolarsarah","en","797680147268648960","2016-11-13 05:59:01","RT @faithclubdotnet: #Jesus Psalms 25:16 Turn to me, Lord, and be merciful to me, because I am lonely and weak.","0","1"
"2255546526","Demolarsarah","en","797680005484417024","2016-11-13 05:58:28","RT @The_NewArab: #Trending: Syrian activists start campaign in solidarity with Douma
https://t.co/AlFs43zxZe","0","2"
"2255546526","Demolarsarah","en","797679961339404288","2016-11-13 05:58:17","RT @faithclubdotnet: #Jesus Psalms 26:4 I do not keep company with worthless people; I have nothing to do with hypocrites.","0","1"
"2255546526","Demolarsarah","en","797679611928641536","2016-11-13 05:56:54","RT @faithclubdotnet: #Jesus #truth Pr 12:19 A lie has a short life, but truth lives on forever.","0","1"
"2255546526","Demolarsarah","en","797679493871583232","2016-11-13 05:56:26","RT @AlabedBana: We can hear war planes. Bombings far away. We can hear it. #Aleppo","0","351"
"2255546526","Demolarsarah","en","797679451232301056","2016-11-13 05:56:15","RT @AlabedBana: What will happen to us now that @realdonaldtrump is elected?. - Fatemah #Aleppo","0","387"
"2255546526","Demolarsarah","en","797679080640393216","2016-11-13 05:54:47","RT @faithclubdotnet: #Jesus #quote MAt16:24 Jesus said,""If any of you want to come with me, you must forget yourself, carry your cross, and…","0","1"
"2255546526","Demolarsarah","en","797678921449803776","2016-11-13 05:54:09","RT @JulianRoepcke: #Syria today
Our political leaders stopped looking at it.
But this doesn't mean, #AssadPutin stopped the massacres.
http…","0","76"
"2255546526","Demolarsarah","en","797678816596398080","2016-11-13 05:53:44","RT @faithclubdotnet: #Jesus #quote Mat16:25 For if you want to save your own life, you will lose it; but if you lose your life for my sake,…","0","1"
"2255546526","Demolarsarah","en","797678647804968962","2016-11-13 05:53:04","RT @faithclubdotnet: #Jesus #quote Mat 18:4 The greatest in the Kingdom of heaven is the one who humbles himself and becomes like this chil…","0","1"
"2255546526","Demolarsarah","en","797678420607909888","2016-11-13 05:52:10","RT @faithclubdotnet: #quote Mat20:26This,however,is not the way it shall be among you.If one of you wants to be great, you must be the serv…","0","2"
"2255546526","Demolarsarah","en","797678360759390208","2016-11-13 05:51:56","RT @faithclubdotnet: #Jesus #quote Mat20:27 and if one of you wants to be first, you must be the slave of the others","0","1"
"2255546526","Demolarsarah","en","797678329671233536","2016-11-13 05:51:48","RT @faithclubdotnet: #Jesus #quote Mat20:28 like the Son of Man, who did not come to be served, but to serve and to give his life to redeem…","0","2"
"2255546526","Demolarsarah","en","797678251560693760","2016-11-13 05:51:29","RT @faithclubdotnet: #Jesus #quote Mat22: 37 Jesus answered, "" ""Love the Lord your #God with all your heart, with all your soul, and with a…","0","2"
"2255546526","Demolarsarah","en","797678219818192896","2016-11-13 05:51:22","RT @faithclubdotnet: #Jesus #quote Mat22:39 The second most important commandment is like it: ""Love your neighbor as you love yourself.","0","1"
"2255546526","Demolarsarah","en","797678191120818176","2016-11-13 05:51:15","RT @faithclubdotnet: #Jesus #quote Mat23: 8 You must not be called ""Teacher,' because you are all equal and have only one Teacher.","0","1"
"2255546526","Demolarsarah","en","797678127539306496","2016-11-13 05:51:00","RT @faithclubdotnet: #Jesus Psalms 25:22 From all their troubles, O #God, save your people Israel!","0","1"
"2255546526","Demolarsarah","en","797678096623075328","2016-11-13 05:50:53","RT @faithclubdotnet: #Jesus Psalms 26:2 Examine me and test me, Lord; judge my desires and thoughts.","0","1"
"2255546526","Demolarsarah","en","797678039127601152","2016-11-13 05:50:39","RT @faithclubdotnet: #Jesus Psalms 26:8 I love the house where you live, O Lord, the place where your glory dwells.","0","1"
"2255546526","Demolarsarah","en","797677954272620544","2016-11-13 05:50:19","RT @faithclubdotnet: #Jesus #truth Ps 119:43 Enable me to speak the truth at all times, because my hope is in your judgments.","0","1"
"2255546526","Demolarsarah","en","797677910807035904","2016-11-13 05:50:08","RT @faithclubdotnet: #Jesus #truth Ps 119:160 The heart of your(#God's) law is truth, and all your righteous judgments are eternal.","0","1"
"2255546526","Demolarsarah","en","797677803554500608","2016-11-13 05:49:43","RT @faithclubdotnet: #Jesus #truth Pr 12:17 When you tell the truth, justice is done, but lies lead to injustice.","0","1"
"2255546526","Demolarsarah","en","797677766699143168","2016-11-13 05:49:34","RT @faithclubdotnet: #Jesus #truth Pr 14:5 A reliable witness always tells the truth, but an unreliable one tells nothing but lies.","0","1"
"2255546526","Demolarsarah","en","797677736965701633","2016-11-13 05:49:27","RT @faithclubdotnet: #Jesus #truth Proverbs 14:25 A witness saves lives when he tells the truth; when he tells lies, he betrays people","0","1"
"2255546526","Demolarsarah","en","797677634943488000","2016-11-13 05:49:02","RT @faithclubdotnet: #quote Mat 18:3 and said, ""I assure you that unless you change and become like children, you will never enter the King…","0","1"
"2255546526","Demolarsarah","en","797677545747419136","2016-11-13 05:48:41","RT @faithclubdotnet: #Jesus #quote Jesus has forgiven you at a very high price, so forgive others!","0","1"
"2255546526","Demolarsarah","en","797677516454379520","2016-11-13 05:48:34","RT @faithclubdotnet: #quote Mat19:14 Jesus said,""Let the children come to me and do not stop them, because the Kingdom of heaven belongs to…","0","1"
"2255546526","Demolarsarah","en","797677428134985728","2016-11-13 05:48:13","RT @ditzkoff: The final two minutes of that Dave Chappelle routine. Wow. https://t.co/gxuNn9Pirk","0","77893"
"2255546526","Demolarsarah","en","797676802151890944","2016-11-13 05:45:44","RT @faithclubdotnet: #Jesus It is good to ask for #God's mercy and compassion.  God can ensure your prosperity and the prosperity of all yo…","0","2"
"2255546526","Demolarsarah","en","797676687534145536","2016-11-13 05:45:17","RT @faithclubdotnet: #Jesus #truth Ps 51:6 Sincerity and truth are what you(#God) require; fill my mind with your wisdom.","0","2"
"2255546526","Demolarsarah","en","797676611180974080","2016-11-13 05:44:58","RT @faithclubdotnet: #Jesus Mat19:26 Jesus looked straight at them and answered, ""This is impossible for human beings, but for #God everyth…","0","3"
"2255546526","Demolarsarah","en","797623253263007744","2016-11-13 02:12:57","RT @Mr_Alhamdo: I couldn't upload the whole video of the killed kids. this photo is for them. Imagine if these are your kids. https://t.co/…","0","35"
"2255546526","Demolarsarah","und","797623110782447616","2016-11-13 02:12:23","RT @Mr_Alhamdo: مباشر على #Periscope what are the humanitarian corridors?#Aleppo https://t.co/MNQMyQ47Ra","0","29"
"2255546526","Demolarsarah","en","797623091757125632","2016-11-13 02:12:18","RT @Mr_Alhamdo: today, No planes, No ceasefire , No food, No clean water, No medicines and NOTHING. this is #Aleppo","0","23"
"2255546526","Demolarsarah","en","797620782226489345","2016-11-13 02:03:08","RT @Mr_Alhamdo: today I am with bana, the girl of twitter. she always tweets with the help of her Mom https://t.co/LptF9RXBsh","0","163"
"2255546526","Demolarsarah","en","797620470208073735","2016-11-13 02:01:53","RT @Mr_Alhamdo: this dark part is eastern Aleppo.
lit part is the western part. 
Assad destroyed eastern Aleppo but rebels didn't do the sa…","0","87"
"2255546526","Demolarsarah","en","797619204312604677","2016-11-13 01:56:52","RT @Mr_Alhamdo: مباشر على #Periscope Syrian uprising VS #Hungary1956 uprising https://t.co/lFsqInTSEY","0","30"
"2255546526","Demolarsarah","en","797617198663483393","2016-11-13 01:48:53","RT @Mr_Alhamdo: مباشر على #Periscope why are people still in #Aleppo ? https://t.co/iFnMjkksz0","0","49"
"2255546526","Demolarsarah","en","797614812653981696","2016-11-13 01:39:24","RT @Mr_Alhamdo: Today from #Has in the countryside of Idleb.

these are not American nor British to make the world sad or angry https://t.c…","0","75"
"2255546526","Demolarsarah","und","797614565743697920","2016-11-13 01:38:26","RT @Mr_Alhamdo: مباشر على #Periscope live from Aleppo#Russiakillschildren https://t.co/uaHurki1Ol","0","68"
"2255546526","Demolarsarah","cs","797611382300504064","2016-11-13 01:25:47","RT @Mr_Alhamdo: مباشر على #Periscope live from Aleppo#StandwithAleppo https://t.co/vIU4gvAnK6","0","45"
"2255546526","Demolarsarah","cs","797610735496871936","2016-11-13 01:23:12","RT @AlabedBana: مباشر على #Periscope A visit to Old Aleppo#StandWithAleppo https://t.co/POPdFOkSUZ","0","609"
"2255546526","Demolarsarah","en","797607399452340224","2016-11-13 01:09:57","RT @Mr_Alhamdo: when you have a father and a son as presidents for 46 years, you will understand what dictatorship is.","0","43"
"2255546526","Demolarsarah","en","797607291688079361","2016-11-13 01:09:31","RT @Mr_Alhamdo: My wife is so sick. she's got temperature. I tried to find pain killer all over eastern Aleppo ( paracetamol ) but in vain.…","0","103"
"2255546526","Demolarsarah","en","797606762404683776","2016-11-13 01:07:25","RT @Mr_Alhamdo: Some of my friends in the regime areas told me. western Aleppo has foriegn people more than london. He means the militias w…","0","52"
"2255546526","Demolarsarah","en","797606569110216704","2016-11-13 01:06:39","RT @Mr_Alhamdo: Many people ask my"" How can we help?"".
You are doing. we know that we and our children are not tortured and killed silently.","0","42"
"2255546526","Demolarsarah","en","797606473446498304","2016-11-13 01:06:16","RT @Mr_Alhamdo: We don't like war. we don't like siege. we like freedom on our land. 
#Aleppo","0","33"
"2255546526","Demolarsarah","en","797606059258957825","2016-11-13 01:04:37","@AhmadAlkhtiib So sorry for his family and friends 😔 We have an 8 year old son also.","0","0"
"2255546526","Demolarsarah","en","797603353865777152","2016-11-13 00:53:52","RT @HAIDER_GILLANIZ: Mother comforts her children during bombing in Sahour, Aleppo.
Pray for #Syria and rest of the Muslim world. https://t…","0","247"
"2255546526","Demolarsarah","en","797602784375803904","2016-11-13 00:51:37","RT @AlabedBana: Good afternoon my friends. I feel better now, I miss you so much. - Bana #Aleppo https://t.co/3vXzBHZVjo","0","261"
"2255546526","Demolarsarah","en","797585660940984320","2016-11-12 23:43:34","RT @mennake: Peaceful protest from #macarthurpark to downtown and back #LA #losangeles #california https://t.co/oGwOuStizu","0","38"
"2255546526","Demolarsarah","en","797585583451181057","2016-11-12 23:43:16","RT @frutron: 8,000 + of us in #macarthurpark #TrumpProtest - Peaceful, no arrests made. https://t.co/yvRQ7alMI8","0","19"
"2255546526","Demolarsarah","en","797585443780890624","2016-11-12 23:42:42","RT @Lguard80: DONALD TRUMP Represents hate #bigotry #racism #sexism #fascism #TrumpUniversity #Rape #ProtestVote #StudentCourt #macarthurpa…","0","9"
"2255546526","Demolarsarah","en","797585228067786752","2016-11-12 23:41:51","RT @soultravelers3: Say it loud, say it clear, immigrants are welcome here! https://t.co/MF9InArwt7 #macarthurpark #notmypresident #Immigra…","0","5"
"2255546526","Demolarsarah","en","797584627732877313","2016-11-12 23:39:28","RT @AlabedBana: Hello my friends, we are okay today. How are you? The war planes are back. - Bana #Aleppo https://t.co/yOc0nKeVG4","0","585"
"2255546526","Demolarsarah","en","797583955901890560","2016-11-12 23:36:48","RT @NAMICommunicate: Take 2 minutes Tuesday to call your Senators. Ask them to vote on #MentalHealthReform https://t.co/hZ2oC1dbU0 https://…","0","38"
"2255546526","Demolarsarah","en","797560770842066944","2016-11-12 22:04:40","RT @AhmadAlkhtiib: Ahmad Al-Abed 8 years old, he likes boxing and he was play it under siege in #Aleppo, he died by explosive bullet from #…","0","30"
"2255546526","Demolarsarah","en","797545842638848000","2016-11-12 21:05:21","@AhmadAlkhtiib Oh, that makes sense.","0","0"
"2255546526","Demolarsarah","en","797513899033493504","2016-11-12 18:58:25","RT @Herts4Refugees: If you live in or near #Stevenage and are interested in supporting #Refugee Aid Projects, please join this new group ht…","0","5"
"2255546526","Demolarsarah","en","797513875050500097","2016-11-12 18:58:19","RT @Herts4Refugees: If you live in or near #Tring and are interested in supporting #Refugee Aid Projects, please join this new group https:…","0","1"
"2255546526","Demolarsarah","en","797513385659117568","2016-11-12 18:56:22","RT @Mr_Alhamdo: if the children of those who are in charge eat eggs, drink milk or have an apple on the breakfast, Aleppo children are havi…","0","27"
"2255546526","Demolarsarah","en","797512614016229376","2016-11-12 18:53:18","RT @AhmadAlkhtiib: Dear world it's so cold here in #Aleppo, Thank you for your help https://t.co/xbaGnvKTHP","0","21"
"2255546526","Demolarsarah","en","797512481249763328","2016-11-12 18:52:47","RT @AhmadAlkhtiib: Not only #Syrian children's who's suffering, even the elder people of syria suffer too in The camps or even inside #Alep…","0","47"
"2255546526","Demolarsarah","en","797512053804003328","2016-11-12 18:51:05","RT @AhmadAlkhtiib: Do you know what's the thing she play with!!
It's electric cable, without electricity since 3 years 
@MousaAlomar https:…","0","30"
"2255546526","Demolarsarah","en","797511771514806273","2016-11-12 18:49:58","@AhmadAlkhtiib What is that sound? A voice? In slow motion?","0","0"
"2255546526","Demolarsarah","en","797510958285463552","2016-11-12 18:46:44","RT @AhmadAlkhtiib: Graphic images
Video show #Shia militants @elshiaa taken one of child and put it under the tank after they shot him by #…","0","44"
"2255546526","Demolarsarah","en","797510548870959104","2016-11-12 18:45:06","RT @MSF_Sea: UPDATE: 16 of the 280 #people on board the #Aquarius have chemical burns. No one takes this deadly crossing lightly. https://t…","0","138"
"2255546526","Demolarsarah","en","797510223095136256","2016-11-12 18:43:48","RT @AhmadAlkhtiib: One if the citizens of #Aleppo after suffering with no food, dear world you'll start see these kind of pictures from Ale…","0","54"
"2255546526","Demolarsarah","en","797507773097381889","2016-11-12 18:34:04","RT @MiddleEastEye: Muslim women take to twitter to report discrimination post-Trump victory https://t.co/Eh31kcAXtC https://t.co/dws8YWtsOG","0","20"
"2255546526","Demolarsarah","en","797503203185020932","2016-11-12 18:15:55","Pray for me that we can do that and have a fun day together 👀🐥","0","0"
"2255546526","Demolarsarah","en","797502875156918272","2016-11-12 18:14:36","I live in California near the beach. Today I want to rent a 15 passenger van and take our friends from Afghanistan on a drive up the coast..","0","0"
"2255546526","Demolarsarah","en","797497541348626432","2016-11-12 17:53:25","RT @ahmadalissa: #Syria #Aleppo: Three women killed today by the militants rockets in #Sulaimaniyah NBHD","0","2"
"2255546526","Demolarsarah","en","797497466153103360","2016-11-12 17:53:07","RT @MSF_Sea: ""All I want is freedom"". This young man fled #Eritrea, crossed the desert and spent 6 months in #Libya. https://t.co/mc8298kqgm","0","108"
"2255546526","Demolarsarah","en","797496759362592769","2016-11-12 17:50:18","RT @WorldVisionUSA: “Religion that God our Father accepts as pure &amp; faultless is this: to look after orphans &amp; widows in their distress” Jm…","0","58"
"2255546526","Demolarsarah","en","797496629582401537","2016-11-12 17:49:47","RT @Mr_Alhamdo: in the battle of breaking the siege, many rebels lost their lives to protect civilians and many Assad millitias died to sta…","0","37"
"2255546526","Demolarsarah","en","797496555011833857","2016-11-12 17:49:30","RT @AhmadAlkhtiib: Her eyes saying: No one love us in this world 

@Fouadhallak89 https://t.co/gz59WWzWz1","0","18"
"2255546526","Demolarsarah","en","797496472757383168","2016-11-12 17:49:10","RT @AhmadAlkhtiib: #Aleppo before the siege, So beautiful 
I don't if those children's still alive but all what I know, they need someone t…","0","28"
"2255546526","Demolarsarah","en","797495454975987712","2016-11-12 17:45:07","RT @RichStearns: “Prayer is the most concrete way to make our home in God.” Henri Nouwen https://t.co/PSXsJQDkRe","0","39"
"2255546526","Demolarsarah","en","797495346993643520","2016-11-12 17:44:42","RT @UNHCRUK: “This morning it was raining again and it was the first time we did not feel it.” https://t.co/9KPANhEXpD","0","5"
"2255546526","Demolarsarah","en","797495269558337537","2016-11-12 17:44:23","RT @Refugees: 1 in every 113 people on earth is an asylum-seeker, refugee, or displaced in their own country. How many do you know? https:/…","0","312"
"2255546526","Demolarsarah","en","797495235584499712","2016-11-12 17:44:15","RT @Demolarsarah: @Refugees @Herts4Refugees 12 come to mind immediately","0","1"
"2255546526","Demolarsarah","en","797495168207200256","2016-11-12 17:43:59","@Refugees @Herts4Refugees 12 come to mind immediately","1","1"
"2255546526","Demolarsarah","en","797492086060613632","2016-11-12 17:31:44","RT @USEmbassyKabul: #SaturdayEnglish Practice your English with this conversation. Today's topic: Catching up after class https://t.co/QKhv…","0","3"
"2255546526","Demolarsarah","en","797299540722229248","2016-11-12 04:46:38","RT @faithclubdotnet: #Jesus #quote Romans10:13 As the scripture says, ""Everyone who calls out to the Lord for help will be saved.","0","1"
"2255546526","Demolarsarah","en","797288584587812864","2016-11-12 04:03:06","RT @1999Wren: After this weeks Ferocious Attacks #Damascus by #Syria Regime I think We Should Also #StandWithDouma @Syria_Irl @SCDrifdimash…","0","8"
"2255546526","Demolarsarah","en","797288273567592452","2016-11-12 04:01:51","RT @Syria_Daily: St. Mary Church of the Holy Belt, #Homs today (25/10/2016) https://t.co/F9paXVJSOq","0","28"
"2255546526","Demolarsarah","en","797287783735783428","2016-11-12 03:59:55","RT @AlexR_DC: #WeAreVisible protesters arrested blocking NYC's GW Bridge demanding equal rights 4 immigrants &amp; political power 4 marginalis…","0","586"
"2255546526","Demolarsarah","en","797285046180663296","2016-11-12 03:49:02","RT @catoletters: Why Everything You Hear About Aleppo Is Wrong https://t.co/Rl8uAN6uRc","0","8"
"2255546526","Demolarsarah","en","797284913057648640","2016-11-12 03:48:30","RT @Scoobydoo007: What will #Trump do with #Syria? 
Will he defend #Aleppo or did he have a deal with #Putin? 
@AP @ajenglish @bbc #US #Whi…","0","1"
"2255546526","Demolarsarah","en","797284846099795968","2016-11-12 03:48:14","RT @randomspotligh1: East #Aleppo has now been cut off from outside world 4, 127days according 2 @UN .100,000 #Children R living there. @UN…","0","1"
"2255546526","Demolarsarah","und","797277559721295873","2016-11-12 03:19:17","#AleppoCanIPrayForYou?","0","0"
